id,bloc
"5599",404632.000000000000000
"5600",404634.000000000000000
"5601",404636.000000000000000
"5602",404638.000000000000000
"5603",404640.000000000000000
"5604",404642.000000000000000
"5605",404644.000000000000000
"5606",404646.000000000000000
"5607",404648.000000000000000
"5608",404650.000000000000000
"5609",404652.000000000000000
"5610",404654.000000000000000
"5611",404656.000000000000000
"5612",404658.000000000000000
"5613",404660.000000000000000
"5614",404662.000000000000000
"5615",404664.000000000000000
"5616",404666.000000000000000
"5617",404668.000000000000000
"5618",404670.000000000000000
"5619",404672.000000000000000
"5620",404674.000000000000000
"5621",404676.000000000000000
"5622",404678.000000000000000
"5623",404680.000000000000000
"5624",404682.000000000000000
"5625",404684.000000000000000
"5626",404686.000000000000000
"5627",404688.000000000000000
"5628",404690.000000000000000
"5629",404692.000000000000000
"5630",404694.000000000000000
"5631",404696.000000000000000
"5632",404698.000000000000000
"5633",404700.000000000000000
"5634",404702.000000000000000
"5635",404704.000000000000000
"5636",406566.000000000000000
"5637",406568.000000000000000
"5638",406570.000000000000000
"5639",406572.000000000000000
"5640",406574.000000000000000
"5641",406576.000000000000000
"5642",406578.000000000000000
"5643",406580.000000000000000
"5644",406582.000000000000000
"5645",406584.000000000000000
"5646",406586.000000000000000
"5647",406588.000000000000000
"5648",406590.000000000000000
"5649",406592.000000000000000
"5650",406594.000000000000000
"5651",406596.000000000000000
"5652",406598.000000000000000
"5653",406600.000000000000000
"5654",406602.000000000000000
"5655",406604.000000000000000
"5656",406606.000000000000000
"5657",406608.000000000000000
"5658",406610.000000000000000
"5659",406612.000000000000000
"5660",406614.000000000000000
"5661",406616.000000000000000
"5662",406618.000000000000000
"5663",406620.000000000000000
"5664",406622.000000000000000
"5665",406624.000000000000000
"5666",406626.000000000000000
"5667",406628.000000000000000
"5668",406630.000000000000000
"5669",406632.000000000000000
"5670",406634.000000000000000
"5671",406636.000000000000000
"5672",406638.000000000000000
"5673",406640.000000000000000
"5674",406642.000000000000000
"5675",406644.000000000000000
"5676",406646.000000000000000
"5677",406648.000000000000000
"5678",406650.000000000000000
"5679",406652.000000000000000
"5680",406654.000000000000000
"5681",406656.000000000000000
"5682",406658.000000000000000
"5683",406660.000000000000000
"5684",406662.000000000000000
"5685",406664.000000000000000
"5686",406666.000000000000000
"5687",406668.000000000000000
"5688",406670.000000000000000
"5689",406672.000000000000000
"5690",406674.000000000000000
"5691",406676.000000000000000
"5692",406678.000000000000000
"5693",406680.000000000000000
"5694",406682.000000000000000
"5695",406684.000000000000000
"5696",406686.000000000000000
"5697",406688.000000000000000
"5698",406690.000000000000000
"5699",406692.000000000000000
"5700",406694.000000000000000
"5701",406696.000000000000000
"5702",406698.000000000000000
"5703",406700.000000000000000
"5704",406702.000000000000000
"5705",408566.000000000000000
"5706",408568.000000000000000
"5707",408570.000000000000000
"5708",408572.000000000000000
"5709",408574.000000000000000
"5710",408576.000000000000000
"5711",408578.000000000000000
"5712",408580.000000000000000
"5713",408582.000000000000000
"5714",408584.000000000000000
"5715",408586.000000000000000
"5716",408588.000000000000000
"5717",408590.000000000000000
"5718",408592.000000000000000
"5719",408594.000000000000000
"5720",408596.000000000000000
"5721",408598.000000000000000
"5722",408600.000000000000000
"5723",408602.000000000000000
"5724",408604.000000000000000
"5725",408606.000000000000000
"5726",408608.000000000000000
"5727",408610.000000000000000
"5728",408612.000000000000000
"5729",408614.000000000000000
"5730",408616.000000000000000
"5731",408618.000000000000000
"5732",408620.000000000000000
"5733",408622.000000000000000
"5734",408624.000000000000000
"5735",408626.000000000000000
"5736",408628.000000000000000
"5737",408630.000000000000000
"5738",408632.000000000000000
"5739",408634.000000000000000
"5740",408636.000000000000000
"5741",408638.000000000000000
"5742",408640.000000000000000
"5743",408642.000000000000000
"5744",408644.000000000000000
"5745",408646.000000000000000
"5746",408648.000000000000000
"5747",408650.000000000000000
"5748",408652.000000000000000
"5749",408654.000000000000000
"5750",408656.000000000000000
"5751",408658.000000000000000
"5752",408660.000000000000000
"5753",408662.000000000000000
"5754",408664.000000000000000
"5755",408666.000000000000000
"5756",408668.000000000000000
"5757",408670.000000000000000
"5758",408672.000000000000000
"5759",408674.000000000000000
"5760",408676.000000000000000
"5761",408678.000000000000000
"5762",408680.000000000000000
"5763",408682.000000000000000
"5764",408684.000000000000000
"5765",408686.000000000000000
"5766",408688.000000000000000
"5767",408690.000000000000000
"5768",408692.000000000000000
"5769",408694.000000000000000
"5770",408696.000000000000000
"5771",408698.000000000000000
"5772",408700.000000000000000
"5773",410568.000000000000000
"5774",410570.000000000000000
"5775",410572.000000000000000
"5776",410574.000000000000000
"5777",410576.000000000000000
"5778",410578.000000000000000
"5779",410580.000000000000000
"5780",410582.000000000000000
"5781",410584.000000000000000
"5782",410586.000000000000000
"5783",410588.000000000000000
"5784",410590.000000000000000
"5785",410592.000000000000000
"5786",410594.000000000000000
"5787",410596.000000000000000
"5788",410598.000000000000000
"5789",410600.000000000000000
"5790",410602.000000000000000
"5791",410604.000000000000000
"5792",410606.000000000000000
"5793",410608.000000000000000
"5794",410610.000000000000000
"5795",410612.000000000000000
"5796",410614.000000000000000
"5797",410616.000000000000000
"5798",410618.000000000000000
"5799",410620.000000000000000
"5800",410622.000000000000000
"5801",410624.000000000000000
"5802",410626.000000000000000
"5803",410628.000000000000000
"5804",410630.000000000000000
"5805",410632.000000000000000
"5806",410634.000000000000000
"5807",410636.000000000000000
"5808",410638.000000000000000
"5809",410640.000000000000000
"5810",410642.000000000000000
"5811",410644.000000000000000
"5812",410646.000000000000000
"5813",410648.000000000000000
"5814",410650.000000000000000
"5815",410652.000000000000000
"5816",410654.000000000000000
"5817",410656.000000000000000
"5818",410658.000000000000000
"5819",410660.000000000000000
"5820",410662.000000000000000
"5821",410664.000000000000000
"5822",410666.000000000000000
"5823",410668.000000000000000
"5824",410670.000000000000000
"5825",410672.000000000000000
"5826",410674.000000000000000
"5827",410676.000000000000000
"5828",410678.000000000000000
"5829",410680.000000000000000
"5830",410682.000000000000000
"5831",410684.000000000000000
"5832",410686.000000000000000
"5833",410688.000000000000000
"5834",410690.000000000000000
"5835",410692.000000000000000
"5836",410694.000000000000000
"5837",410696.000000000000000
"5838",410698.000000000000000
"5839",410700.000000000000000
"5840",412568.000000000000000
"5841",412570.000000000000000
"5842",412572.000000000000000
"5843",412574.000000000000000
"5844",412576.000000000000000
"5845",412578.000000000000000
"5846",412580.000000000000000
"5847",412582.000000000000000
"5848",412584.000000000000000
"5849",412586.000000000000000
"5850",412588.000000000000000
"5851",412590.000000000000000
"5852",412592.000000000000000
"5853",412594.000000000000000
"5854",412596.000000000000000
"5855",412598.000000000000000
"5856",412600.000000000000000
"5857",412602.000000000000000
"5858",412604.000000000000000
"5859",412606.000000000000000
"5860",412608.000000000000000
"5861",412610.000000000000000
"5862",412612.000000000000000
"5863",412614.000000000000000
"5864",412616.000000000000000
"5865",412618.000000000000000
"5866",412620.000000000000000
"5867",412622.000000000000000
"5868",412624.000000000000000
"5869",412626.000000000000000
"5870",412628.000000000000000
"5871",412630.000000000000000
"5872",412632.000000000000000
"5873",412634.000000000000000
"5874",412636.000000000000000
"5875",412638.000000000000000
"5876",412640.000000000000000
"5877",412642.000000000000000
"5878",412644.000000000000000
"5879",412646.000000000000000
"5880",412648.000000000000000
"5881",412650.000000000000000
"5882",412652.000000000000000
"5883",412654.000000000000000
"5884",412656.000000000000000
"5885",412658.000000000000000
"5886",412660.000000000000000
"5887",412662.000000000000000
"5888",412664.000000000000000
"5889",412666.000000000000000
"5890",412668.000000000000000
"5891",412670.000000000000000
"5892",412672.000000000000000
"5893",412674.000000000000000
"5894",412676.000000000000000
"5895",412678.000000000000000
"5896",412680.000000000000000
"5897",412682.000000000000000
"5898",412684.000000000000000
"5899",412686.000000000000000
"5900",412688.000000000000000
"5901",412690.000000000000000
"5902",412692.000000000000000
"5903",412694.000000000000000
"5904",412696.000000000000000
"5905",412698.000000000000000
"5906",412700.000000000000000
"5907",414568.000000000000000
"5908",414570.000000000000000
"5909",414572.000000000000000
"5910",414574.000000000000000
"5911",414576.000000000000000
"5912",414578.000000000000000
"5913",414580.000000000000000
"5914",414582.000000000000000
"5915",414584.000000000000000
"5916",414586.000000000000000
"5917",414588.000000000000000
"5918",414590.000000000000000
"5919",414592.000000000000000
"5920",414594.000000000000000
"5921",414596.000000000000000
"5922",414598.000000000000000
"5923",414600.000000000000000
"5924",414602.000000000000000
"5925",414604.000000000000000
"5926",414606.000000000000000
"5927",414608.000000000000000
"5928",414610.000000000000000
"5929",414612.000000000000000
"5930",414614.000000000000000
"5931",414616.000000000000000
"5932",414618.000000000000000
"5933",414620.000000000000000
"5934",414622.000000000000000
"5935",414624.000000000000000
"5936",414626.000000000000000
"5937",414628.000000000000000
"5938",414630.000000000000000
"5939",414632.000000000000000
"5940",414634.000000000000000
"5941",414636.000000000000000
"5942",414638.000000000000000
"5943",414640.000000000000000
"5944",414642.000000000000000
"5945",414644.000000000000000
"5946",414646.000000000000000
"5947",414648.000000000000000
"5948",414650.000000000000000
"5949",414652.000000000000000
"5950",414654.000000000000000
"5951",414656.000000000000000
"5952",414658.000000000000000
"5953",414660.000000000000000
"5954",414662.000000000000000
"5955",414664.000000000000000
"5956",414666.000000000000000
"5957",414668.000000000000000
"5958",414670.000000000000000
"5959",414672.000000000000000
"5960",414674.000000000000000
"5961",414676.000000000000000
"5962",414678.000000000000000
"5963",414680.000000000000000
"5964",414682.000000000000000
"5965",414684.000000000000000
"5966",414686.000000000000000
"5967",414688.000000000000000
"5968",414690.000000000000000
"5969",414692.000000000000000
"5970",414694.000000000000000
"5971",414696.000000000000000
"5972",414698.000000000000000
"5973",414700.000000000000000
"5974",414702.000000000000000
